CustomerID;FirstName;LastName;Email;Phone;JoinDate;Tier;CurrentPoints;TransactionID;PurchaseDate;AmountSpent;PointsEarned;RewardID;RewardName;PointsRequired;RedemptionDate;PointsUsed
C0753;Sophia;Taylor;sophia.taylor753@example.com;555-1364;2023/03/23;Bronze;12004;T00953;2025/06/12;434.89;435;;;;;
C0473;Liam;Taylor;liam.taylor473@example.com;555-5985;2023/03/24;Bronze;5737;T00954;2025/04/20;364.38;364;;;;;
C0759;David;Smith;david.smith759@example.com;555-7442;2024/03/18;Gold;13745;T00955;2025/02/28;270.52;271;;;;;
C0243;Liam;Moore;liam.moore243@example.com;555-6002;2022/12/21;Gold;12592;T00956;2025/01/30;546.26;546;;;;;
C0834;Mia;Thomas;mia.thomas834@example.com;555-3990;2022/03/02;Silver;7784;T00957;2025/04/09;302.24;302;;;;;
C0775;John;Martinez;john.martinez775@example.com;555-7435;2023/06/21;Bronze;1512;T00958;2025/04/09;503.6;504;;;;;
C0941;Lucas;Lee;lucas.lee941@example.com;555-4333;2025/12/31;Bronze;2825;T00959;2025/04/07;463.42;463;R4;T-Shirt;2500.0;2025/04/24;2500.0
C0852;Olivia;Johnson;olivia.johnson852@example.com;555-1688;2023/01/14;Bronze;1235;T00960;2025/03/01;32.68;33;;;;;
C0900;Emily;Clark;emily.clark900@example.com;555-7639;2024/09/23;Gold;5921;T00961;2025/03/16;590.16;590;R2;$10 Gift Voucher;1000.0;2025/02/25;1000.0
C0513;Michael;Davis;michael.davis513@example.com;555-3985;2024/07/07;Gold;276;T00962;2025/03/28;468.35;468;;;;;
C0953;Sarah;Taylor;sarah.taylor953@example.com;555-5979;2026/03/12;Bronze;2878;T00963;2025/05/19;48.37;48;R2;$10 Gift Voucher;1000.0;2025/02/03;1000.0
C0386;John;Lee;john.lee386@example.com;555-1170;2026/04/09;Silver;13108;T00964;2025/05/27;576.3;576;;;;;
C0834;Mia;Thomas;mia.thomas834@example.com;555-3990;2022/03/02;Silver;7784;T00965;2025/04/22;504.11;504;;;;;
C0998;Emily;Clark;emily.clark998@example.com;555-6463;2022/12/03;Platinum;2026;T00966;2025/04/14;319.64;320;;;;;
C0551;Emily;Martinez;emily.martinez551@example.com;555-1223;2022/07/06;Gold;4627;T00967;2025/05/30;247.98;248;;;;;
C0199;James;Anderson;james.anderson199@example.com;555-9065;2025/09/26;Silver;14769;T00968;2025/02/17;343.43;343;;;;;
C0033;Ava;Brown;ava.brown33@example.com;555-8008;2022/07/05;Gold;5147;T00969;2025/02/08;139.74;140;;;;;
C0965;Lucas;Anderson;lucas.anderson965@example.com;555-1874;2025/05/27;Bronze;9871;T00970;2025/01/14;381.02;381;;;;;
C0502;Olivia;Wilson;olivia.wilson502@example.com;555-2359;2026/01/10;Silver;11019;T00971;2025/05/09;592.96;593;;;;;
C0193;Jessica;Wilson;jessica.wilson193@example.com;555-6542;2023/06/29;Bronze;13281;T00972;2025/04/24;417.82;418;;;;;
C0179;James;Brown;james.brown179@example.com;555-8470;2023/12/20;Silver;10157;T00973;2025/06/15;360.61;361;;;;;
C0532;Jessica;Wilson;jessica.wilson532@example.com;555-8230;2025/04/17;Bronze;14508;T00974;2025/02/16;232.49;232;;;;;
C0634;Liam;Moore;liam.moore634@example.com;555-7671;2025/02/28;Platinum;11203;T00975;2025/02/02;489.28;489;R7;Wireless Earbuds;8000.0;2025/01/02;8000.0
C0237;Liam;Martinez;liam.martinez237@example.com;555-4849;2023/11/24;Bronze;10186;T00976;2025/04/15;301.21;301;R5;Free Shipping;750.0;2025/03/21;750.0
C0366;Liam;Davis;liam.davis366@example.com;555-2958;2022/03/30;Gold;7583;T00977;2025/03/23;401.16;401;;;;;
C0126;Daniel;Davis;daniel.davis126@example.com;555-9123;2022/08/17;Bronze;11766;T00978;2025/05/06;415.33;415;;;;;
C0008;James;Moore;james.moore8@example.com;555-4263;2024/12/10;Gold;14037;T00979;2025/05/27;575.87;576;;;;;
C0194;Olivia;Smith;olivia.smith194@example.com;555-7391;2024/01/08;Gold;2815;T00980;2025/01/13;191.59;192;R3;Coffee Mug;1200.0;2025/03/03;1200.0
C0889;John;Johnson;john.johnson889@example.com;555-1755;2024/10/20;Silver;7728;T00981;2025/02/07;308.7;309;R2;$10 Gift Voucher;1000.0;2025/01/26;1000.0
C0899;Sarah;Martinez;sarah.martinez899@example.com;555-4192;2022/11/10;Silver;13742;T00982;2025/06/23;139.0;139;;;;;
C0647;Liam;Davis;liam.davis647@example.com;555-8549;2025/07/26;Silver;14172;T00983;2025/04/14;517.94;518;R5;Free Shipping;750.0;2025/02/14;750.0
C0682;Ava;Davis;ava.davis682@example.com;555-9512;2025/10/22;Gold;11429;T00984;2025/02/02;184.17;184;;;;;
C0274;Olivia;Smith;olivia.smith274@example.com;555-7435;2023/11/05;Silver;9343;T00985;2025/06/07;92.8;93;R4;T-Shirt;2500.0;2025/05/27;2500.0
C0816;Michael;Taylor;michael.taylor816@example.com;555-4960;2023/03/21;Gold;1198;T00986;2025/01/07;397.54;398;;;;;
C0936;Daniel;Brown;daniel.brown936@example.com;555-4107;2026/03/26;Bronze;1265;T00987;2025/01/04;534.77;535;;;;;
C0153;Daniel;Clark;daniel.clark153@example.com;555-2822;2025/01/18;Bronze;8986;T00988;2025/05/06;504.45;504;;;;;
C0638;John;Thomas;john.thomas638@example.com;555-8479;2023/01/12;Bronze;11224;T00989;2025/01/08;207.58;208;R7;Wireless Earbuds;8000.0;2025/01/25;8000.0
C0528;Emma;Smith;emma.smith528@example.com;555-9296;2024/11/20;Bronze;4244;T00990;2025/01/28;66.93;67;R4;T-Shirt;2500.0;2025/01/23;2500.0
C0049;Noah;Clark;noah.clark49@example.com;555-9202;2023/04/07;Bronze;4995;T00991;2025/01/20;441.87;442;R4;T-Shirt;2500.0;2025/05/05;2500.0
C0926;Daniel;Moore;daniel.moore926@example.com;555-1057;2024/04/24;Bronze;9475;T00992;2025/04/05;230.22;230;;;;;
C0472;Sophia;Davis;sophia.davis472@example.com;555-9952;2024/04/16;Silver;8458;T00993;2025/02/28;90.33;90;;;;;
C0806;Sarah;Moore;sarah.moore806@example.com;555-7486;2022/11/01;Bronze;2139;T00994;2025/03/22;470.27;470;;;;;
C0805;Sarah;Smith;sarah.smith805@example.com;555-1458;2025/10/16;Bronze;12995;T00995;2025/06/15;152.41;152;;;;;
C0317;John;Brown;john.brown317@example.com;555-3110;2023/07/11;Silver;10114;T00996;2025/05/29;334.74;335;R4;T-Shirt;2500.0;2025/06/16;2500.0
C0441;Ava;Wilson;ava.wilson441@example.com;555-5461;2023/02/11;Silver;8280;T00997;2025/02/26;317.14;317;;;;;
C0203;Mia;Thomas;mia.thomas203@example.com;555-9211;2023/08/24;Bronze;14481;T00998;2025/04/26;235.38;235;;;;;
C0852;Olivia;Johnson;olivia.johnson852@example.com;555-1688;2023/01/14;Bronze;1235;T00999;2025/04/04;461.16;461;;;;;
C0859;Olivia;Lee;olivia.lee859@example.com;555-6439;2023/06/13;Gold;3084;T01000;2025/04/30;459.86;460;;;;;
C0670;Sarah;Moore;sarah.moore670@example.com;555-1622;2025/09/29;Bronze;8164;T01001;2025/03/23;514.51;515;R6;VIP Event Access;5000.0;2025/01/15;5000.0
C0089;Liam;Taylor;liam.taylor89@example.com;555-8425;2025/01/20;Gold;3248;T01002;2025/02/11;351.93;352;;;;;
C0978;Sophia;Johnson;sophia.johnson978@example.com;555-5698;2023/02/19;Bronze;1399;T01003;2025/04/20;308.48;308;;;;;
C0195;Liam;Lee;liam.lee195@example.com;555-7176;2024/08/25;Silver;2410;T01004;2025/06/21;521.45;521;;;;;
C0747;Liam;Wilson;liam.wilson747@example.com;555-8336;2025/12/11;Bronze;7896;T01005;2025/02/24;301.92;302;R2;$10 Gift Voucher;1000.0;2025/03/04;1000.0
C0755;Emma;Clark;emma.clark755@example.com;555-4419;2024/07/14;Bronze;9419;T01006;2025/04/04;404.66;405;;;;;
C0327;John;Moore;john.moore327@example.com;555-6754;2022/10/24;Platinum;11006;T01007;2025/01/10;591.52;592;R3;Coffee Mug;1200.0;2025/05/06;1200.0
C0563;Emma;Thomas;emma.thomas563@example.com;555-3683;2024/03/28;Silver;4761;T01008;2025/05/04;63.92;64;;;;;
C0402;Sarah;Wilson;sarah.wilson402@example.com;555-9518;2024/05/26;Silver;9935;T01009;2025/05/09;467.45;467;;;;;
C0275;Lucas;Brown;lucas.brown275@example.com;555-9057;2025/08/27;Silver;5840;T01010;2025/03/09;185.17;185;;;;;
C0728;Emma;Moore;emma.moore728@example.com;555-1018;2025/02/18;Platinum;10386;T01011;2025/02/08;288.39;288;;;;;
C0557;Liam;Thomas;liam.thomas557@example.com;555-7886;2024/09/13;Bronze;5453;T01012;2025/01/04;580.46;580;;;;;
C0789;Ava;Davis;ava.davis789@example.com;555-4836;2025/03/25;Bronze;3378;T01013;2025/02/27;548.73;549;R7;Wireless Earbuds;8000.0;2025/05/30;8000.0
C0764;Jessica;Wilson;jessica.wilson764@example.com;555-3829;2025/05/16;Bronze;5928;T01014;2025/01/19;469.95;470;;;;;
C0452;Lucas;Johnson;lucas.johnson452@example.com;555-1920;2023/11/06;Bronze;6794;T01015;2025/02/07;568.97;569;;;;;
C0264;Olivia;Wilson;olivia.wilson264@example.com;555-1524;2024/05/13;Platinum;9172;T01016;2025/04/25;183.92;184;R1;$5 Gift Voucher;500.0;2025/01/29;500.0
C0030;Noah;Martinez;noah.martinez30@example.com;555-5336;2023/03/24;Silver;14930;T01017;2025/02/11;528.87;529;;;;;
C0647;Liam;Davis;liam.davis647@example.com;555-8549;2025/07/26;Silver;14172;T01018;2025/05/09;148.35;148;R6;VIP Event Access;5000.0;2025/02/21;5000.0
C0231;Jessica;Martinez;jessica.martinez231@example.com;555-5353;2023/12/26;Gold;12550;T01019;2025/01/18;238.62;239;;;;;
C0993;Noah;Anderson;noah.anderson993@example.com;555-5032;2024/01/09;Bronze;4053;T01020;2025/03/05;166.05;166;R4;T-Shirt;2500.0;2025/03/22;2500.0
C0481;Michael;Clark;michael.clark481@example.com;555-5272;2025/11/08;Gold;6938;T01021;2025/03/28;10.85;11;R1;$5 Gift Voucher;500.0;2025/06/15;500.0
C0871;Sophia;Johnson;sophia.johnson871@example.com;555-7468;2024/11/02;Gold;3026;T01022;2025/02/01;244.73;245;;;;;
C0825;Jessica;Thomas;jessica.thomas825@example.com;555-6337;2025/05/10;Bronze;7069;T01023;2025/05/30;311.45;311;R1;$5 Gift Voucher;500.0;2025/03/25;500.0
C0439;Mia;Davis;mia.davis439@example.com;555-3312;2022/04/28;Silver;5955;T01024;2025/06/26;396.92;397;R7;Wireless Earbuds;8000.0;2025/05/02;8000.0
C0054;Liam;Clark;liam.clark54@example.com;555-8426;2023/07/14;Platinum;5355;T01025;2025/06/27;524.29;524;R7;Wireless Earbuds;8000.0;2025/01/15;8000.0
C0748;Jessica;Smith;jessica.smith748@example.com;555-4437;2024/06/28;Bronze;207;T01026;2025/01/18;559.9;560;R1;$5 Gift Voucher;500.0;2025/03/23;500.0
C0501;Olivia;Martinez;olivia.martinez501@example.com;555-8788;2022/12/20;Gold;9297;T01027;2025/05/04;149.1;149;;;;;
C0659;Emily;Davis;emily.davis659@example.com;555-2918;2025/11/23;Bronze;3329;T01028;2025/03/23;483.96;484;;;;;
C0627;Emily;Davis;emily.davis627@example.com;555-5118;2023/04/14;Gold;9311;T01029;2025/02/21;396.88;397;R2;$10 Gift Voucher;1000.0;2025/06/22;1000.0
C0878;James;Clark;james.clark878@example.com;555-9008;2024/08/10;Silver;7500;T01030;2025/04/12;276.25;276;;;;;
C0188;Sarah;Anderson;sarah.anderson188@example.com;555-1117;2025/11/19;Gold;3764;T01031;2025/02/14;226.42;226;;;;;
C0799;Olivia;Smith;olivia.smith799@example.com;555-1384;2025/04/03;Platinum;3320;T01032;2025/03/14;166.61;167;R3;Coffee Mug;1200.0;2025/05/07;1200.0
C0487;Olivia;Thomas;olivia.thomas487@example.com;555-7887;2024/11/06;Bronze;7328;T01033;2025/02/08;508.17;508;;;;;
C0692;Daniel;Anderson;daniel.anderson692@example.com;555-6657;2022/03/11;Silver;9393;T01034;2025/03/07;551.24;551;;;;;
C0276;Daniel;Martinez;daniel.martinez276@example.com;555-8573;2022/03/15;Gold;14518;T01035;2025/01/12;599.51;600;;;;;
C0167;Sophia;Thomas;sophia.thomas167@example.com;555-5062;2023/11/23;Bronze;11360;T01036;2025/06/08;502.37;502;;;;;
C0096;Michael;Brown;michael.brown96@example.com;555-6234;2024/08/19;Bronze;5613;T01037;2025/05/12;142.59;143;R4;T-Shirt;2500.0;2025/04/01;2500.0
C0970;Lucas;Martinez;lucas.martinez970@example.com;555-5527;2024/05/10;Bronze;10225;T01038;2025/06/27;283.02;283;;;;;
C0534;James;Taylor;james.taylor534@example.com;555-5043;2022/07/01;Bronze;3618;T01039;2025/03/12;222.42;222;;;;;
C0835;Sophia;Thomas;sophia.thomas835@example.com;555-6238;2024/07/05;Silver;3238;T01040;2025/04/03;379.16;379;;;;;
C0902;Sophia;Smith;sophia.smith902@example.com;555-7486;2024/01/04;Gold;3292;T01041;2025/06/09;410.96;411;;;;;
C0833;Emily;Taylor;emily.taylor833@example.com;555-9576;2024/01/09;Gold;12993;T01042;2025/03/17;375.8;376;;;;;
C0176;David;Martinez;david.martinez176@example.com;555-8327;2026/02/19;Bronze;5510;T01043;2025/05/11;36.43;36;;;;;
C0989;David;Thomas;david.thomas989@example.com;555-6046;2022/12/05;Bronze;4820;T01044;2025/04/25;116.31;116;;;;;
C0387;Lucas;Smith;lucas.smith387@example.com;555-5905;2026/04/15;Silver;14284;T01045;2025/03/13;273.7;274;R7;Wireless Earbuds;8000.0;2025/05/04;8000.0
C0186;Olivia;Anderson;olivia.anderson186@example.com;555-9648;2025/01/13;Silver;3984;T01046;2025/05/07;107.93;108;;;;;
C0988;James;Martinez;james.martinez988@example.com;555-3944;2023/09/24;Bronze;1097;T01047;2025/01/01;575.88;576;R1;$5 Gift Voucher;500.0;2025/01/21;500.0
C0388;Sarah;Clark;sarah.clark388@example.com;555-1673;2026/03/31;Bronze;12541;T01048;2025/03/23;160.47;160;;;;;
C0341;Michael;Thomas;michael.thomas341@example.com;555-5815;2023/12/20;Gold;2538;T01049;2025/06/26;480.47;480;;;;;
C0576;John;Smith;john.smith576@example.com;555-5845;2025/01/05;Silver;3720;T01050;2025/03/25;191.44;191;R1;$5 Gift Voucher;500.0;2025/06/04;500.0
C0061;Noah;Martinez;noah.martinez61@example.com;555-3068;2026/05/18;Bronze;7347;T01051;2025/04/25;573.94;574;;;;;
C0564;Liam;Taylor;liam.taylor564@example.com;555-2666;2022/03/09;Silver;7706;T01052;2025/06/01;126.47;126;;;;;
C0935;Noah;Clark;noah.clark935@example.com;555-4366;2025/11/18;Silver;919;T01053;2025/02/12;102.7;103;R7;Wireless Earbuds;8000.0;2025/01/25;8000.0
C0980;Olivia;Smith;olivia.smith980@example.com;555-4808;2025/02/01;Bronze;2783;T01054;2025/05/07;568.89;569;R4;T-Shirt;2500.0;2025/03/02;2500.0
C0003;Ava;Thomas;ava.thomas3@example.com;555-9031;2024/07/08;Bronze;10022;T01055;2025/04/20;188.02;188;;;;;
C0189;David;Lee;david.lee189@example.com;555-7852;2025/07/29;Silver;3704;T01056;2025/01/12;81.09;81;R3;Coffee Mug;1200.0;2025/06/01;1200.0
C0269;Lucas;Wilson;lucas.wilson269@example.com;555-2163;2023/10/26;Bronze;9494;T01057;2025/01/31;549.36;549;;;;;
C0995;Lucas;Martinez;lucas.martinez995@example.com;555-2731;2025/10/22;Gold;2321;T01058;2025/06/01;282.08;282;R3;Coffee Mug;1200.0;2025/02/05;1200.0
C0148;James;Brown;james.brown148@example.com;555-4177;2023/11/08;Gold;11593;T01059;2025/06/14;10.18;10;;;;;
C0376;Emily;Taylor;emily.taylor376@example.com;555-6362;2022/06/15;Bronze;14537;T01060;2025/02/11;376.97;377;R5;Free Shipping;750.0;2025/04/08;750.0
C0087;Mia;Davis;mia.davis87@example.com;555-6901;2026/05/16;Bronze;4261;T01061;2025/03/11;221.23;221;;;;;
C0769;Olivia;Wilson;olivia.wilson769@example.com;555-8221;2022/11/23;Platinum;12318;T01062;2025/05/11;393.54;394;;;;;
C0882;Noah;Brown;noah.brown882@example.com;555-1520;2023/02/28;Bronze;13473;T01063;2025/06/20;552.02;552;;;;;
C0894;Lucas;Moore;lucas.moore894@example.com;555-5694;2023/05/11;Gold;8281;T01064;2025/05/14;386.54;387;;;;;
C0546;Michael;Brown;michael.brown546@example.com;555-9025;2023/03/03;Bronze;5871;T01065;2025/03/21;237.81;238;;;;;
C0011;Olivia;Thomas;olivia.thomas11@example.com;555-1470;2025/07/22;Silver;6159;T01066;2025/04/10;118.68;119;;;;;
C0049;Noah;Clark;noah.clark49@example.com;555-9202;2023/04/07;Bronze;4995;T01067;2025/06/27;422.23;422;R4;T-Shirt;2500.0;2025/05/11;2500.0
C0183;Michael;Johnson;michael.johnson183@example.com;555-6592;2024/08/18;Bronze;1988;T01068;2025/02/03;542.33;542;;;;;
C0950;John;Brown;john.brown950@example.com;555-9511;2025/03/27;Gold;6746;T01069;2025/02/12;255.35;255;;;;;
C0463;Sarah;Brown;sarah.brown463@example.com;555-2970;2023/04/29;Gold;13450;T01070;2025/05/06;97.69;98;;;;;
C0016;Mia;Johnson;mia.johnson16@example.com;555-3860;2022/04/28;Silver;11998;T01071;2025/05/02;349.3;349;;;;;
C0654;David;Lee;david.lee654@example.com;555-4906;2025/05/14;Bronze;1860;T01072;2025/06/01;521.15;521;R7;Wireless Earbuds;8000.0;2025/01/31;8000.0
C0838;Emma;Taylor;emma.taylor838@example.com;555-6380;2023/01/23;Platinum;9755;T01073;2025/05/05;433.22;433;;;;;
C0492;Daniel;Smith;daniel.smith492@example.com;555-4371;2022/06/09;Platinum;8973;T01074;2025/03/05;595.22;595;;;;;
C0319;Emily;Thomas;emily.thomas319@example.com;555-2624;2024/02/05;Bronze;14640;T01075;2025/03/21;183.84;184;;;;;
C0454;Ava;Wilson;ava.wilson454@example.com;555-5530;2024/01/11;Platinum;13332;T01076;2025/05/23;313.48;313;;;;;
C0080;Sarah;Moore;sarah.moore80@example.com;555-8562;2025/07/23;Bronze;1051;T01077;2025/06/11;578.38;578;;;;;
C0978;Sophia;Johnson;sophia.johnson978@example.com;555-5698;2023/02/19;Bronze;1399;T01078;2025/03/24;87.42;87;;;;;
C0160;Jessica;Martinez;jessica.martinez160@example.com;555-9290;2025/02/19;Gold;4645;T01079;2025/03/03;58.14;58;R3;Coffee Mug;1200.0;2025/04/06;1200.0
C0168;Emma;Anderson;emma.anderson168@example.com;555-9781;2023/09/15;Bronze;8629;T01080;2025/05/02;552.21;552;;;;;
C0369;Mia;Clark;mia.clark369@example.com;555-6975;2025/05/15;Bronze;1023;T01081;2025/06/18;137.54;138;;;;;
C0322;Lucas;Clark;lucas.clark322@example.com;555-2502;2025/04/27;Gold;13885;T01082;2025/02/21;322.45;322;;;;;
C0893;Emily;Davis;emily.davis893@example.com;555-7629;2025/04/08;Silver;4121;T01083;2025/04/02;339.13;339;;;;;
C0154;Michael;Davis;michael.davis154@example.com;555-3047;2022/10/04;Bronze;7065;T01084;2025/01/28;160.5;160;R5;Free Shipping;750.0;2025/01/11;750.0
C0337;Mia;Brown;mia.brown337@example.com;555-3992;2024/08/17;Silver;11420;T01085;2025/01/02;270.96;271;R4;T-Shirt;2500.0;2025/01/15;2500.0
C0294;Daniel;Clark;daniel.clark294@example.com;555-6338;2025/09/16;Silver;13074;T01086;2025/04/05;369.97;370;R7;Wireless Earbuds;8000.0;2025/05/17;8000.0
C0218;Lucas;Thomas;lucas.thomas218@example.com;555-8489;2026/04/22;Bronze;14789;T01087;2025/03/17;249.62;250;;;;;
C0854;Sarah;Brown;sarah.brown854@example.com;555-8928;2022/06/26;Bronze;12983;T01088;2025/04/20;10.77;11;;;;;
C0745;Noah;Taylor;noah.taylor745@example.com;555-6508;2022/06/22;Silver;1142;T01089;2025/03/08;26.97;27;R1;$5 Gift Voucher;500.0;2025/02/07;500.0
C0111;Michael;Wilson;michael.wilson111@example.com;555-7230;2024/06/23;Bronze;2519;T01090;2025/01/28;454.65;455;;;;;
C0688;Emma;Johnson;emma.johnson688@example.com;555-4773;2025/11/02;Silver;12051;T01091;2025/06/05;370.54;371;;;;;
C0195;Liam;Lee;liam.lee195@example.com;555-7176;2024/08/25;Silver;2410;T01092;2025/04/19;308.44;308;R5;Free Shipping;750.0;2025/06/09;750.0
C0638;John;Thomas;john.thomas638@example.com;555-8479;2023/01/12;Bronze;11224;T01093;2025/03/18;382.24;382;;;;;
C0766;David;Davis;david.davis766@example.com;555-5652;2024/03/01;Bronze;11394;T01094;2025/01/13;481.88;482;;;;;
C0655;Noah;Martinez;noah.martinez655@example.com;555-5429;2022/10/30;Platinum;3118;T01095;2025/03/30;363.64;364;;;;;
C0203;Mia;Thomas;mia.thomas203@example.com;555-9211;2023/08/24;Bronze;14481;T01096;2025/03/20;308.35;308;;;;;
C0514;Emily;Smith;emily.smith514@example.com;555-4469;2022/03/14;Gold;10343;T01097;2025/01/15;224.28;224;R6;VIP Event Access;5000.0;2025/03/29;5000.0
C0379;Sarah;Lee;sarah.lee379@example.com;555-8288;2022/03/11;Platinum;6298;T01098;2025/03/06;503.99;504;;;;;
C0527;John;Wilson;john.wilson527@example.com;555-7108;2026/02/27;Gold;3499;T01099;2025/06/25;257.76;258;;;;;
C0998;Emily;Clark;emily.clark998@example.com;555-6463;2022/12/03;Platinum;2026;T01100;2025/06/11;516.02;516;;;;;
C0691;Emily;Brown;emily.brown691@example.com;555-2007;2023/08/14;Platinum;8355;T01101;2025/05/01;243.23;243;;;;;
C0273;Emily;Thomas;emily.thomas273@example.com;555-8057;2026/01/10;Platinum;1810;T01102;2025/01/26;377.59;378;;;;;
C0996;James;Clark;james.clark996@example.com;555-2864;2022/03/10;Platinum;6080;T01103;2025/05/03;163.56;164;;;;;
C0404;David;Moore;david.moore404@example.com;555-8514;2025/09/06;Platinum;6893;T01104;2025/03/11;528.42;528;R3;Coffee Mug;1200.0;2025/04/19;1200.0
C0063;Olivia;Martinez;olivia.martinez63@example.com;555-6329;2024/03/24;Silver;5878;T01105;2025/06/17;5.8;6;R7;Wireless Earbuds;8000.0;2025/02/09;8000.0
C0685;Daniel;Wilson;daniel.wilson685@example.com;555-5216;2025/06/22;Bronze;14421;T01106;2025/05/28;422.01;422;R6;VIP Event Access;5000.0;2025/05/05;5000.0
C0785;John;Smith;john.smith785@example.com;555-4946;2022/08/08;Silver;7553;T01107;2025/03/24;294.29;294;;;;;
C0538;Emma;Smith;emma.smith538@example.com;555-7327;2023/07/27;Bronze;13783;T01108;2025/01/11;200.5;200;R1;$5 Gift Voucher;500.0;2025/05/12;500.0
C0449;John;Davis;john.davis449@example.com;555-7024;2022/10/12;Gold;12675;T01109;2025/06/08;298.07;298;;;;;
C0560;Michael;Taylor;michael.taylor560@example.com;555-6626;2023/12/29;Bronze;9415;T01110;2025/03/10;537.3;537;;;;;
C0045;Ava;Taylor;ava.taylor45@example.com;555-8034;2025/03/28;Gold;10750;T01111;2025/02/02;259.55;260;R5;Free Shipping;750.0;2025/02/26;750.0
C0529;John;Smith;john.smith529@example.com;555-6517;2023/12/22;Gold;9580;T01112;2025/03/18;259.91;260;R1;$5 Gift Voucher;500.0;2025/05/12;500.0
C0666;Ava;Davis;ava.davis666@example.com;555-7913;2025/08/22;Gold;10181;T01113;2025/04/17;277.72;278;R2;$10 Gift Voucher;1000.0;2025/06/02;1000.0
C0403;Sarah;Taylor;sarah.taylor403@example.com;555-1412;2025/03/04;Gold;1296;T01114;2025/06/24;377.75;378;;;;;
C0740;Noah;Brown;noah.brown740@example.com;555-9799;2022/05/02;Silver;7734;T01115;2025/05/23;323.83;324;R2;$10 Gift Voucher;1000.0;2025/02/07;1000.0
C0800;David;Anderson;david.anderson800@example.com;555-5620;2023/04/27;Bronze;1869;T01116;2025/06/09;296.64;297;;;;;
C0682;Ava;Davis;ava.davis682@example.com;555-9512;2025/10/22;Gold;11429;T01117;2025/04/06;454.07;454;R1;$5 Gift Voucher;500.0;2025/03/23;500.0
C0360;Ava;Clark;ava.clark360@example.com;555-8959;2022/11/10;Bronze;9865;T01118;2025/02/13;270.79;271;R1;$5 Gift Voucher;500.0;2025/03/31;500.0
C0776;Jessica;Thomas;jessica.thomas776@example.com;555-3846;2023/11/25;Gold;1008;T01119;2025/06/12;94.1;94;;;;;
C0538;Emma;Smith;emma.smith538@example.com;555-7327;2023/07/27;Bronze;13783;T01120;2025/01/23;326.92;327;;;;;
C0679;Daniel;Clark;daniel.clark679@example.com;555-8796;2022/11/08;Bronze;3415;T01121;2025/01/07;498.86;499;;;;;
C0611;David;Smith;david.smith611@example.com;555-4971;2025/07/26;Platinum;6161;T01122;2025/04/07;147.11;147;R5;Free Shipping;750.0;2025/05/20;750.0
C0490;Emily;Lee;emily.lee490@example.com;555-4574;2025/11/18;Silver;8226;T01123;2025/05/20;224.18;224;;;;;
C0092;David;Thomas;david.thomas92@example.com;555-6435;2023/10/10;Bronze;8468;T01124;2025/06/02;24.89;25;;;;;
C0503;James;Taylor;james.taylor503@example.com;555-6704;2025/02/13;Bronze;8066;T01125;2025/04/26;294.77;295;;;;;
C0201;Mia;Smith;mia.smith201@example.com;555-1267;2023/10/26;Bronze;6489;T01126;2025/05/31;8.72;9;;;;;
C0677;Lucas;Smith;lucas.smith677@example.com;555-8264;2023/09/19;Gold;12536;T01127;2025/03/22;132.45;132;R2;$10 Gift Voucher;1000.0;2025/04/23;1000.0
