CustomerID;FirstName;LastName;Email;Phone;JoinDate;Tier;CurrentPoints;TransactionID;PurchaseDate;AmountSpent;PointsEarned;RewardID;RewardName;PointsRequired;RedemptionDate;PointsUsed
C0702;Amelia;Khumalo;amelia.khumalo702@example.com;555-8974;2025/04/05;Gold;13784;T01699;2025/06/22;145.11;145;;;;;
C0702;Amelia;Khumalo;amelia.khumalo702@example.com;555-8974;2025/04/05;Gold;13784;T01699;2025/06/22;145.11;145;;;;;
C0704;Daniel;Nkosi;daniel.nkosi704@example.com;555-9048;2023/08/26;Bronze;6431;T01701;2025/02/27;364.84;365;R6;VIP Event Access;5000;2025/12/05;5000
C0705;Emily;Williams;duplicate.customer@example.com;555-9085;2023/11/15;Silver;4849;T01702;2025/04/25;46.22;46;;;;;
C0706;Samuel;Wright;samuel.wright706@example.com;555-9122;2025/08/17;Gold;;T01703;2025/03/20;371.79;372;;;;;
C0707;Naledi;Martinez;naledi.martinez707@example.com;555-9159;2025/06/22;Platinum;9179;T01704;2025/05/23;222.12;222;;;;;
C0708;Olivia;Hall;olivia.hall708@example.com;555-0000;2023/09/03;Bronze;6430;T01705;2025/03/04;169.65;170;R1;$5 Gift Voucher;500;2025/01/06;500
C0709;Joseph;Botha;joseph.botha709@example.com;555-9233;2024/02/09;Silver;9798;T01706;2025/08/26;190.84;191;;;;;
C0710;Lerato;Clark;lerato.clark710@example.com;555-9270;2024/07/28;Gold;14517;T01707;2025/04/30;499.28;499;;;;;
C0711;Jessica;Naidoo;jessica.naidoo711@example.com;555-9307;2025/09/23;platinum;11986;T01708;2025/11/02;85.65;86;;;;;
C0712;Robert;Taylor;robert.taylor712@example.com;555-9344;2023/01/23;Bronze;8853;T01709;2025/11/17;552.71;553;;;;;
C0713;Grace;Dlamini;grace.dlamini713@example.com;555-9381;2023/07/29;Silver;7226;T01710;2025/08/12;167.4;167;;;;;
C0714; Peter ;Johnson;peter.johnson714@example.com;555-9418;2024/10/02;Gold;4610;T01711;2025/03/09;218.82;219;;;;;
C0715;David;King;david.king715@example.com;555-9455;2024/01/06; Platinum ;10713;T01712;2025/05/13;602.14;602;R2;$10 Gift Voucher;1000;2025/06/16;1000
C0716;Charlotte;Brown;charlotte.brown716@example.com;555-9492;2025/08/07;Bronze;11733;T01713;2025/05/20;772.14;772;;;;;
C0717;Thabo;Walker;thabo.walker717@example.com;555-9529;2024/05/04;Silver;2867;T01714;2025/09/07;742.42;742;;;;;
C0718;Michael;Pillay;michael.pillay718@example.com;555-9566;2025/05/07;Gold;9850;T01715;2025/06/15;600.4;600;;;;;
C0719;Sophia;Davis;sophia.davis719@example.com;555-9603;2023/12/20;Platinum;7058;T01716;2025/07/03;496.52;497;;;;;
C0720;Thomas;Mokoena;THOMAS.MOKOENA720@EXAMPLE.COM;555-9640;2023/01/12;Bronze;96;T01717;2025/10/26;661.1;-100;;;;;
C0721;Aisha;Smith;aisha.smith721@example.com;555-9677;2023/11/14;Silver;9808;T01718;2025/11/03;100.43;100;R4;T-Shirt;2000;2025/04/20;2000
C0722;Emma;Green;emma.green722@example.com;555-9714;;Gold;7548;T01719;2025/03/16;727.39;727;;;;;
C0723;William;Moore;;555-9751;2025/05/12;Platinum;5858;T01720;2025/08/16;406.33;406;;;;;
C0724;Nomsa;Young;nomsa.young724@example.com;555-9788;2024/07/17;Bronze;11738;T01721;2025/12/06;227.0;227;;;;;
C0725;Sarah;Anderson;sarah.anderson725@example.com;555-9825;2023/03/01;Silver;8660;T01721;2025/01/28;567.89;568;;;;;
C0726;James;Lewis;james.lewis726@example.com;555-9862;2025/09/21;Gold;1373;T01723;2025/01/29;667.87;668;R2;$10 Gift Voucher;1000;2025/07/31;1000
C0727;Amelia;Khumalo;amelia.khumalo727@example.com;555-9899;2023/02/24;Platinum;12317;T01724;2025/05/26;797.39;797;;;;;
C0728;Sipho;Wilson;sipho.wilson728@example.com;555-9936;2022/02/12;Bronze;9032;T01725;2025/02/25;270.32;270;;;;;
C0729;Daniel;Nkosi;daniel.nkosi729@example.com;555-9973;2022/07/28;Silver;8108;T01726;2025/03/31;30.91;31;R4;T-Shirt;2000;2025/03/26;2000
C0730;;Williams;emily.williams730@example.com;555-1010;2023/07/02;Gold;10895;T01727;2025/07/27;611.47;611;R6;VIP Event Access;5000;2025/10/23;5000
C0731;Samuel;Wright;samuel.wright731@example.com;555-1047;2025/05/13;Platinum;12610;T01728;2025/03/15;606.61;607;;;;;
C0732;Naledi;Martinez;naledi.martinez732@example.com;555-1084;2025/02/10;Bronze;4281;T01729;2025/08/11;27.3;27;R1;$5 Gift Voucher;500;2025/06/23;500
C0733;Olivia;Hall;olivia.hall733@example.com;555-1121;2023/07/01;;2976;T01730;2025/04/30;513.59;514;;;;;
C0734;Joseph;Botha;joseph.botha734@example.com;555-1158;2022/12/13;Gold;12790;T01731;2025/03/26;206.26;206;R6;VIP Event Access;5000;2025/07/26;5000
C0735;Lerato;Clark;lerato.clark735@example.com;555-1195;2024/04/01;Platinum;2558;T01732;2025/12/11;460.68;461;;;;;
C0736;Jessica;Naidoo;jessica.naidoo736@example.com;555-1232;2025/07/26;Bronze;11547;T01733;2025/11/28;562.29;562;;;;;
C0737;Robert;Taylor;robert.taylor737@example.com;555-1269;2023/09/12;Silver;9929;T01734;2025/08/01;728.51;729;R6;VIP Event Access;5000;2025/04/05;5000
C0738;Grace;Dlamini;grace.dlamini738@example.com;555-1306;2025/08/24;Gold;13239;T01735;2025/06/23;445.8;446;R7;Wireless Earbuds;7500;2025/11/13;7500
C0739;Peter;Johnson;peter.johnson739@example.com;555-0000;2022/07/17;Platinum;4198;T01736;2025/02/25;531.4;531;;;;;
C0740;David;King;david.king740@example.com;555-1380;2022/10/28;Bronze;3139;T01737;2025/03/07;423.97;424;;;;;
C0741;Charlotte;Brown;charlotte.brown741@example.com;555-1417;2022/06/20;Silver;12687;T01738;2025/05/22;746.73;747;R99;Unknown Reward;999;2025/05/22;999
C0742;THABO;Walker;duplicate.customer@example.com;555-1454;2024/11/28;Gold;10079;T01739;2025/08/01;834.07;834;;;;;
C0743;Michael;Pillay;michael.pillay743@example.com;555-1491;2024/02/06;Platinum;2655;T01740;2025/05/26;943.24;943;;;;;
C0744;Sophia;Davis;sophia.davis744@example.com;555-1528;2025/01/04;Bronze;11031;T01741;2025/11/18;238.35;238;;;;;
C0745;Thomas;Mokoena;thomas.mokoena745example.com;555-1565;2025/07/23;Silver;3853;T01742;2025/10/21;924.63;9250;R4;T-Shirt;2000;2025/05/31;2000
C0746;Aisha;Smith;aisha.smith746@example.com;(555) 1602;2022/04/10;GOLD;11411;T01743;2025/03/19;435.37;435;;;;;
C0747;Emma;Green;emma.green747@example.com;555-1639;2023/04/01;Platinum;-500;T01744;2025/09/28;47.15;47;R4;T-Shirt;2000;2025/09/21;2000
C0748;William;Moore;william.moore748@example.com;555-1676;2024/08/16;Bronze;2695;T01745;2025/12/03;62.53;63;;;;;
C0749;Nomsa;Young;nomsa.young749@example.com;555-1713;2023/08/21;Silver;6531;T01746;2025/09/14;0;275;;;;;
C0750;Sarah;Anderson;sarah.anderson750@example.com;555-1750;2023/09/22;Gold;2367;T01747;2025/05/22;429.51;430;;;;;
C0751;James;Lewis;james.lewis751@example.com;555-1787;2022/10/02;Platinum;10521;T01748;2025/08/04;386.23;386;;;;;
C0752;Amelia;khumalo;amelia.khumalo752@example.com;555-1824;2022/01/22;Bronze;3895;T01749;2025/03/10;548.64;549;R2;$10 Gift Voucher;1000;2025/10/15;1000
C0752;Amelia;khumalo;amelia.khumalo752@example.com;555-1824;2022/01/22;Bronze;3895;T01749;2025/03/10;548.64;549;R2;$10 Gift Voucher;1000;2025/10/15;1000
C0754;Daniel;Nkosi;daniel.nkosi754@example.com;555-1898;2025/03/16;Gold;4323;T01751;2025/08/14;422.8;423;R1;$10 Gift Voucher;500;2025/08/14;1000
C0755;Emily;Williams;emily.williams755@example.com;;2025/09/09;Platinum;6445;T01752;2025/08/30;306.01;306;;;;;
C0756;Samuel;Wright;samuel.wright756@example.com;555-1972;2023/09/27;Bronze;13174;T01753;2025/06/29;458.42;458;;;;;
C0757;Naledi;Martinez;naledi.martinez757@example.com;555-2009;2024/07/09;Silver;10856;T01754;2025/02/08;742.31;742;;;;;
C0758;Olivia;Hall;olivia.hall758@example.com;555-2046;2025/08/05;Gold;5244;T01755;2025/08/30;327.94;328;;;;;
C0759;Joseph;Botha;joseph.botha759@example.com;555-2083;2023/07/27;Platinum;1538;T01756;2025/06/23;411.15;411;;;;;
C0760;Lerato;Clark;lerato.clark760@example.com;555-2120;2024/07/13;Bronze;12854;T01757;2025/06/30;992.48;992;;;;;
C0761;Jessica;Naidoo;jessica.naidoo761@example.com;555-2157;2025/12/09;Silver;14744;T01758;2025/09/30;534.53;535;;;;;
C0762;Robert;Taylor;robert.taylor762@example.com;555-2194;2025/04/29;Gold;4632;T01759;2025/08/12;114.02;114;;;;;
C0763;Grace;Dlamini;grace.dlamini763@example.com;555-2231;2025/08/04;Platinum;9939;T01760;2025/12/08;551.14;551;;;;;
C0764;Peter;Johnson;peter.johnson764@example.com;555-2268;2025/10/08;Bronze;11573;T01761;2025/08/11;522.51;523;R1;$5 Gift Voucher;500;2025/02/20;500
C0765;David;King;david.king765@example.com;555-2305;2024/07/13;Silver;13304;T01762;2025/09/24;137.05;137;;;;;
C0766;Charlotte;Brown;;555-2342;2022/09/07;Gold;13303;T01762;2025/03/21;636.53;637;R6;VIP Event Access;5000;2025/07/13;5000
C0767;Thabo;Walker;thabo.walker767@example.com;555-2379;2025/04/20;Platinum;7628;T01764;2025/06/19;119.54;120;;;;;
C0768;Michael;Pillay;michael.pillay768@example.com;555-2416;2022/06/02;Bronze;8241;T01765;2025/06/13;484.31;484;R3;Coffee Mug;1500;2025/02/19;1500
C0769;Sophia;Davis;sophia.davis769@example.com;555-2453;2025/12/25;Silver;14012;T01766;2025/01/27;972.55;973;;;;;
C0770;Thomas;Mokoena;thomas.mokoena770@example.com;555-0000;2024/10/18;Gold;8242;T01767;2025/08/22;347.8;348;;;;;
C0771;Aisha;Smith;aisha.smith771@example.com;555-2527;2023/07/09;Platinum;6491;T01768;2025/01/03;710.76;711;R5;Free Shipping;750;2025/04/18;750
C0772;Emma;Green;emma.green772@example.com;555-2564;2024/08/02;bronze;14403;T01769;2025/03/22;977.16;977;R3;Coffee Mug;1500;2025/08/20;1500
C0773; William ;Moore;william.moore773@example.com;555-2601;2025/06/30;Silver;1318;T01770;2025/09/21;738.29;738;R2;$10 Gift Voucher;1000;2025/08/16;1000
C0774;Nomsa;Young;nomsa.young774@example.com;555-2638;2024/12/19;Gold;10991;T01771;2025/03/03;998.81;999;;;;;
C0775;Sarah;Anderson;sarah.anderson775@example.com;555-2675;2022/01/02;Platinum;9113;T01772;2025/12/01;698.81;699;;;;;
C0776;James;Lewis;james.lewis776@example.com;555-2712;2025/07/22;Bronze;13747;T01773;2025/11/07;285.18;285;;;;;
C0777;Amelia;Khumalo;amelia.khumalo777@example.com;555-2749;2022/12/02;Silver;8328;T01774;2025/04/03;984.92;985;;;;;
C0778;Sipho;Wilson;sipho.wilson778@example.com;555-2786;2022/06/11;Gold;13352;T01775;2022/05/12;157.66;158;;;;;
C0779;Daniel;Nkosi;duplicate.customer@example.com;555-2823;2023/04/13;Platinum;1746;T01776;2025/11/26;692.1;692;;;;;
C0780;Emily;Williams;emily.williams780@example.com;555-2860;2024/03/04;Bronze;5714;T01777;2025/05/25;448.0;448;;;;;
C0781;Samuel;Wright;samuel.wright781@example.com;555-2897;2022/12/01;Silver;6370;T01778;2025/01/15;;364;;;;;
C0782;Naledi;Martinez;naledi.martinez782@example.com;555-2934;2023/03/23;Gold;1231;T01779;2025/09/19;786.3;786;;;;;
C0783;Olivia;Hall; olivia.hall783@example.com ;555-2971;2023/11/29;Platinum;2458;T01780;2025/08/20;-88.03;88;;;;;
C0784;Joseph;Botha;joseph.botha784@example.com;555-3008;2025/12/11;Bronze;14155;T01781;2025/08/07;591.67;592;;Coffee Mug;1500;2025/08/07;1500
C0785;Lerato;Clark;lerato.clark785@example.com;555-3045;2024/12/14;Silver;3143;T01782;2025/09/21;95.3;95;;;;;
C0786;Jessica;Naidoo;jessica.naidoo786@example.com;555-3082;2022/03/14;Gold;10147;T01783;2025/12/14;281.98;282;R1;$5 Gift Voucher;500;2025/07/21;500
C0787;Robert;Taylor;robert.taylor787@example.com;555-3119;2024/06/09;Platinum;13138;T01784;2025/11/06;974.23;974;R3;Coffee Mug;1500;2025/10/06;1500
C0788;Grace;Dlamini;grace.dlamini788@example.com;555-3156;2022/12/15;Bronze;11084;T01785;2025/11/24;126.58;127;R2;$10 Gift Voucher;1000;2025/03/25;1000
C0789;PETER;Johnson;peter.johnson789@example.com;555-3193;2022/04/26;Silver;788;T01786;2025/07/14;826.14;826;;;;;
C0790;David;King;david.king790@example.com;555-3230;2025/02/13;Gold;6489;T01787;2025/08/11;834.43;834;;;;;
C0791;Charlotte;Brown;charlotte.brown791@example.com;555-3267;2022/12/28;Platinum;2556;T01788;2025/11/09;164.4;164;R7;;7500;;
C0792;Thabo;Walker;thabo.walker792@example.com;555-3304;2023/05/04;Bronze;14202;T01789;2025/05/06;435.45;435;;;;;
C0793;Michael;Pillay;michael.pillay793@example.com;555-3341;2023/01/23;Silver;9673;T01790;2025/06/19;250.89;251;;;;;
C0794;Sophia;Davis;sophia.davis794@example.com;555-3378;2022/12/14;Gold;5910;T01791;2025/03/03;19.97;20;R5;Free Shipping;750;2025/07/13;750
C0795;Thomas;Mokoena;thomas.mokoena795@example.com;555-3415;2023/05/22;Platinum;8357;T01792;2025/05/25;672.37;672;;;;;
 C0796 ;Aisha;Smith;aisha.smith796@example.com;555-3452;2024/08/19;Bronze;10655;T01793;2025/06/01;591.11;591;R7;Wireless Earbuds;7500;2025/09/26;7500
C0797;Emma;Green;emma.green797@example.com;555-3489;2025/09/10;Silver;6633;T01794;2025/05/03;944.22;944;;;;;
C0798;William;Moore;william.moore798@example.com;555-3526;2022/09/28;Gold;5902;T01795;2025/08/16;63.61;64;;;;;
C0799;Nomsa;Young;nomsa.young799@example.com;555-3563;2023/11/22;Platinum;13311;T01796;2025/02/15;812.72;813;;;;;
C0800;Sarah;Anderson;sarah.anderson800@example.com;555-3600;2022/10/28;Bronze;6132;T01797;2025/07/25;181.71;182;;;;;
C0801;James;Lewis;james.lewis801@example.com;555-0000;2023/06/28;Silver;9807;T01798;2025/05/30;167.68;168;R3;Coffee Mug;1500;2025/02/20;1500
C0802;Amelia;Khumalo;amelia.khumalo802@example.com;555-3674;2022/05/23;Gold;1838;T01799;2025/07/18;202.71;203;;;;;
C0802;Amelia;Khumalo;amelia.khumalo802@example.com;555-3674;2022/05/23;Gold;1838;T01799;2025/07/18;202.71;203;;;;;
C0804;Daniel;Nkosi;daniel.nkosi804@example.com;555-3748;2022/05/18;Bronze;5287;T01801;2025/02/26;76.91;77;;;;;
C0805;Emily;williams;emily.williams805@example.com;555-3785;2024/05/31;Silver;4187;T01802;2025/09/10;223.75;224;;;;;
C0806;Samuel;Wright;samuel.wright806@example.com;555-3822;2023/10/13;Gold;468;T01803;2025/07/25;703.74;704;;;;;
C0807;Naledi;Martinez;naledi.martinez807@example.com;555-3859;2024/03/25;Platinum;4803;T01803;2025/08/03;364.74;365;;;;;
C0808;Olivia;Hall;olivia.hall808@example.com;555-3896;2025/05/10;Bronze;8021;T01805;2025/07/18;919.13;919;;;;;
C0809;Joseph;Botha;;555-3933;2025/08/30;Silver;9432;T01806;2025/04/15;502.28;502;;;;;
C0810;Lerato;Clark;lerato.clark810@example.com;555-3970;2025/04/10;Platnium;11835;T01807;2025/04/30;915.66;916;R5;Free Shipping;750;2025/04/25;750
C0811;Jessica;Naidoo;jessica.naidoo811@example.com;555-4007;2022/10/10;Platinum;1153;;2025/05/25;901.54;902;;;;;
C0812;Robert;Taylor;robert.taylor812example.com;555-4044;2024/09/08;Bronze;4589;T01809;2025/12/22;154.27;1540;;;;;
;Grace;Dlamini;grace.dlamini813@example.com;555-4081;2022/03/21;Silver;1590;T01810;2025/01/28;884.15;884;;;;;
C0814;Peter;Johnson;peter.johnson814@example.com;555-4118;2022/05/05;Gold;2102;T01811;2025/12/14;609.11;609;R2;$10 Gift Voucher;1000;2025/09/28;1000
c0815;David;King;david.king815@example.com;555-4155;2024/03/17;Platinum;14483;T01812;2025/10/16;617.28;617;R5;Free Shipping;750;2025/07/19;750
C0816;Charlotte;Brown;duplicate.customer@example.com;555-4192;2022/09/08;Bronze;1082;T01813;2025/08/17;691.55;692;;;;;
C0817;Thabo;Walker;thabo.walker817@example.com;555-4229;2024/12/30;Silver;12740;T01814;2025/07/31;533.85;534;;;;;
C0818;Michael;Pillay;michael.pillay818@example.com;555-4266;2023/08/23;Gold;610;T01815;2025/10/17;425.08;425;R6;VIP Event Access;5000;2025/06/30;5000
C0819;Sophia;Davis;sophia.davis819@example.com;555-4303;2024/06/07;Platinum;13736;T01816;2025/08/15;644.04;644;;;;;
C0820;Thomas;Mokoena;thomas.mokoena820@example.com;555-4340;2023/01/27;Bronze;12978;T01817;2025/08/12;517.38;517;R99;Unknown Reward;999;2025/08/12;999
C0821;Aisha;Smith;AISHA.SMITH821@EXAMPLE.COM;555-4377;2022/08/03;Silver;6831;T01818;2025/11/24;407.44;-100;;;;;
C0822;Emma;Green;emma.green822@example.com;555-4414;2024/05/21; Gold ;1035;T01819;2025/06/05;589.44;589;;;;;
C0823;William;Moore;william.moore823@example.com;555-4451;2025/05/16;Platinum;14810;T01820;2025/02/26;642.54;643;;;;;
C0824;Nomsa;Young;nomsa.young824@example.com;555-4488;2024/01/13;Bronze;14572;T01821;2025/10/06;452.05;452;;;;;
C0825;Sarah;Anderson;sarah.anderson825@example.com;555-4525;2024/06/28;Silver;2784;T01822;2025/10/21;817.02;817;;;;;
C0826;James;Lewis;james.lewis826@example.com;555-4562;2022/11/10;Gold;7168;T01823;2025/05/11;939.36;939;R3;Coffee Mug;1500;2025/06/22;1500
C0827;Amelia;Khumalo;amelia.khumalo827@example.com;555-4599;2024/06/27;Platinum;485;T01824;2025/02/01;870.46;870;R5;Free Shipping;750;2025/12/02;750
C0828;Sipho;Wilson;sipho.wilson828@example.com;;2023/08/19;Bronze;14005;T01825;2025/09/16;936.03;936;R7;Wireless Earbuds;7500;2025/11/08;7500
C0829;Daniel;Nkosi;daniel.nkosi829@example.com;(555) 4673;2022/01/16;SILVER;8320;T01826;2025/04/03;540.97;541;;;;;
C0830;Emily;Williams;emily.williams830@example.com;555-4710;2022/06/29;Gold;8688;T01827;2025/01/27;545.65;546;R4;T-Shirt;2000;2025/11/16;2000
C0831;Samuel;Wright;samuel.wright831@example.com;555-4747;2025/03/15;Platinum;13746;T01828;2025/08/25;436.17;436;;;;;
C0832; Naledi ;Martinez;naledi.martinez832@example.com;555-0000;2022/08/16;Bronze;13784;T01829;2025/01/05;383.24;383;;;;;
C0833;Olivia;Hall;olivia.hall833@example.com;555-4821;2025/03/08;silver;10772;T01830;2025/05/12;97.21;97;;;;;
C0834;Joseph;Botha;joseph.botha834@example.com;555-4858;2023/05/29;Gold;10368;T01831;2025/11/12;646.63;647;;;;;
C0835;Lerato;Clark;lerato.clark835@example.com;555-4895;2024/12/14;Platinum;8804;T01832;2025/07/05;421.37;421;;;;;
C0836;JESSICA;Naidoo;jessica.naidoo836@example.com;555-4932;2024/10/09;Bronze;13480;T01833;2025/10/26;276.41;276;R3;Coffee Mug;1500;2025/03/13;1500
C0837;Robert;Taylor;robert.taylor837@example.com;555-4969;2024/07/15;Silver;;T01834;2025/01/09;283.16;283;;;;;
C0838;Grace;Dlamini;grace.dlamini838@example.com;555-5006;2024/09/29;Gold;9184;T01835;2025/09/26;374.07;374;R1;$5 Gift Voucher;500;2025/03/30;500
C0839;Peter;Johnson;peter.johnson839@example.com;555-5043;2022/06/06;Platinum;9296;T01836;2025/04/30;595.73;596;;;;;
C0840;David;;david.king840@example.com;555-5080;2023/02/15;Bronze;7707;T01837;2025/08/20;257.62;258;;;;;
C0841;Charlotte;Brown;charlotte.brown841@example.com;555-5117;2022/04/22;Silver;5475;T01838;2025/03/09;671.47;671;R7;Wireless Earbuds;7500;2025/02/21;7500
C0842;Thabo;Walker;thabo.walker842@example.com;555-5154;2022/08/16;Gold;5090;T01839;2025/10/14;840.49;840;;;;;
C0843;Michael;Pillay;michael.pillay843@example.com;555-5191;2022/06/27;Platinum;9373;T01840;2025/12/12;26.32;26;;;;;
C0844;Sophia;Davis;sophia.davis844@example.com;555-5228;2025/03/19;Bronze;8518;T01841;2025/12/16;407.8;408;R7;Wireless Earbuds;7500;2025/02/02;7500
C0845;Thomas;Mokoena;thomas.mokoena845@example.com;555-5265;2025/06/30;Silver;13443;T01842;2025/09/29;427.51;428;;;;;
C0846;Aisha;Smith;aisha.smith846@example.com;555-5302;2025/08/18;Gold;13642;T01843;2025/08/14;0;528;;;;;
C0847;Emma;Green;emma.green847@example.com;555-5339;2022/09/08;Platinum;12453;T01844;2025/10/18;773.76;774;;;;;
C0848;William;Moore;william.moore848@example.com;555-5376;2024/12/12;Bronze;9601;T01844;2025/10/12;913.37;913;;;;;
C0849;Nomsa;Young;nomsa.young849@example.com;555-5413;2022/01/12;Silver;14973;T01846;2021/12/13;827.22;827;;;;;
C0850;Sarah;Anderson;sarah.anderson850@example.com;555-5450;2022/09/16;Gold;11375;T01847;2025/08/22;534.34;534;;;;;
C0851;James;Lewis;james.lewis851@example.com;555-5487;2023/12/19;Platinum;4057;T01848;2025/09/06;100.12;100;;;;;
C0852;Amelia;Khumalo;;555-5524;2025/03/18;Bronze;8774;T01849;2025/06/06;353.93;354;;;;;
C0852;Amelia;Khumalo;;555-5524;2025/03/18;Bronze;8774;T01849;2025/06/06;353.93;354;;;;;
C0854;Daniel;Nkosi;daniel.nkosi854@example.com;555-5598;2023/09/02;Gold;13443;T01851;2025/01/28;718.24;718;;;;;
C0855;Emily;Williams;emily.williams855@example.com;555-5635;2025/07/26;Platinum;5147;T01852;2025/02/26;311.76;312;R6;VIP Event Access;5000;2025/10/23;5000
C0856;Samuel;Wright;samuel.wright856@example.com;555-5672;2022/10/13;Bronze;-500;T01853;2025/04/02;27.59;28;;;;;
C0857;Naledi;Martinez;naledi.martinez857@example.com;555-5709;2023/02/15;Silver;4984;T01854;2025/12/22;583.5;584;R1;$10 Gift Voucher;500;2025/12/22;1000
C0858;Olivia;hall;olivia.hall858@example.com;555-5746;2023/01/04;Gold;1706;T01855;2025/07/05;741.31;741;;;;;
C0859;Joseph;Botha;joseph.botha859@example.com;555-5783;2023/11/11;Platinum;14528;T01856;2025/02/11;152.41;152;R7;Wireless Earbuds;7500;2025/09/19;7500
C0860;Lerato;Clark;lerato.clark860@example.com;555-5820;2022/03/22;Bronze;732;T01857;2025/04/27;992.26;992;;;;;
C0861;Jessica;Naidoo;jessica.naidoo861@example.com;555-5857;2025/07/11;Silver;14657;T01858;2025/03/18;418.55;419;R6;VIP Event Access;5000;2025/01/09;5000
C0862;Robert;Taylor;robert.taylor862@example.com;555-5894;2022/02/13;Gold;6326;T01859;2025/05/08;221.63;222;;;;;
C0863;Grace;Dlamini;grace.dlamini863@example.com;555-0000;2022/11/09;Platinum;12659;T01860;2025/12/24;133.75;134;R5;Free Shipping;750;2025/01/31;750
C0864;Peter;Johnson;peter.johnson864@example.com;555-5968;2023/01/05;Bronze;13920;T01861;2025/06/14;369.86;370;;;;;
C0865;David;King;david.king865@example.com;555-6005;2024/04/18;Silver;12923;T01862;2025/01/17;307.69;308;;;;;
C0866;Charlotte;Brown;charlotte.brown866@example.com;555-6042;2022/03/21;Gold;8794;T01863;2025/07/24;435.85;436;;;;;
C0867;Thabo;Walker;thabo.walker867@example.com;555-6079;2025/03/03;Platinum;14258;T01864;2025/02/02;736.3;736;;;;;
C0868;Michael;Pillay;michael.pillay868@example.com;555-6116;2025/06/17;Bronze;9705;T01865;2025/04/19;829.85;830;;;;;
C0869;Sophia;Davis;sophia.davis869@example.com;555-6153;2023/09/03;Silver;3329;T01866;2025/06/29;120.8;121;;;;;
C0870;Thomas;Mokoena;thomas.mokoena870@example.com;555-6190;2024/02/03;Gold;10542;T01867;2025/04/01;496.1;496;;;;;
C0871;Aisha;Smith;aisha.smith871@example.com;555-6227;2024/08/21;Platinum;1086;T01868;2025/12/20;68.32;68;;;;;
C0872;Emma;Green; emma.green872@example.com ;555-6264;2023/08/03;Bronze;10243;T01869;2025/04/24;-887.96;888;;;;;
C0873;William;Moore;william.moore873@example.com;555-6301;2023/04/18;Silver;1363;T01870;2025/10/22;795.33;795;R1;$5 Gift Voucher;500;2025/06/16;500
C0874;Nomsa;Young;nomsa.young874@example.com;555-6338;2024/05/21;Gold;13441;T01871;2025/09/25;772.61;773;;;;;
C0875;Sarah;Anderson;sarah.anderson875@example.com;555-6375;2022/07/27;Platinum;8895;T01872;2025/12/11;572.5;572;R1;$5 Gift Voucher;500;2025/06/11;500
